date,ret,pos
2012-10-31,0.00616064560234501,0.15626976624668867
2012-11-01,-0.023574307091818326,0.0
2012-11-02,-9.00691923588661e-05,0.17732372245651762
2012-11-05,0.005524152984193898,0.20213923976279177
2012-11-06,0.000769774244287026,0.18809547220924652
2012-11-07,-0.0004890481233238478,0.20043599171781112
2012-11-08,-0.0014785475303549258,0.23776561758805714
2012-11-09,0.01752512559278454,0.2402396162697905
2012-11-12,-0.001905057663252311,0.0
2012-11-13,-0.0,0.0
2012-11-14,-0.00012305023298514914,0.24225514618951238
2012-11-15,0.009146866896390436,0.2568316828604305
2012-11-16,-0.005595579806158373,0.0
2012-11-19,-0.00013496389006482855,0.2657101585651312
2012-11-20,0.007435968069714289,0.27856838859498007
2012-11-21,0.007917783356709618,0.2674861760125893
2012-11-23,-0.008739312657994382,0.0
2012-11-26,-0.00013207434628383774,0.26002136924630553
2012-11-27,0.001693340229022049,0.28187057728031684
2012-11-28,0.0065550313448320945,0.3107130962631435
2012-11-29,0.003643649937556598,0.2963237374713879
2012-11-30,-0.014887828664048896,0.3145711076670091
2012-12-03,-0.009811476001931378,0.0
2012-12-04,-0.00019488545703386106,0.383680743535414
2012-12-05,-0.012440976826778598,0.28990610400952566
2012-12-06,-0.0018057434434924002,0.255106830827277
2012-12-07,-0.0003977672758224647,0.2359151611002048
2012-12-10,0.0009360550027029054,0.23868310131310155
2012-12-11,0.004269190646595083,0.27937707809935625
2012-12-12,0.0053820333485889915,0.2723179897940662
2012-12-13,-0.006193858918183437,0.3013406002580524
2012-12-14,0.013406094536600004,0.6226275386065229
2012-12-17,-0.021341638500296856,0.28418165827557756
2012-12-18,0.007905281692840696,0.5955288209804681
2012-12-19,0.00838302507129629,0.24443975456318412
2012-12-20,-1.3392327747009818e-05,0.27037315832723985
2012-12-21,0.003913981596712162,0.2881075656430016
2012-12-24,0.00206329857492954,0.3007256276194877
2012-12-26,0.0014535971260271048,0.30467158918838355
2012-12-27,0.005769757955653716,0.3054628336312093
2012-12-28,-0.009513683314004016,0.3302248179131834
2012-12-31,-0.007664086475819507,0.27508932957911575
2013-01-02,-0.0,0.0
2013-01-03,-0.0005079365079365079,1.0
2013-01-04,-0.041625524368124556,1.0
2013-01-07,0.015662151132217847,0.0
2013-01-08,0.0,0.0
2013-01-09,-0.0005079365079365079,1.0
2013-01-10,-0.018487382344030127,1.0
2013-01-11,-0.06580230361213564,0.0
2013-01-14,0.0,0.0
2013-01-15,-0.0,0.0
2013-01-16,-0.0,0.0
2013-01-17,0.0,0.0
2013-01-18,0.0,0.0
2013-01-22,0.0,0.0
2013-01-23,0.0,0.0
2013-01-24,-0.00045737624879654934,0.9004594898182066
2013-01-25,0.00017829819735833404,0.9006206968654906
2013-01-28,0.03900315649126879,0.9096981005760145
2013-01-29,0.0208571693685961,0.9408413806605039
2013-01-30,0.05495341112224255,0.6623960271677308
2013-01-31,0.006408944293185666,0.4970385760353137
2013-02-01,0.01704265335999134,0.5471599183711929
2013-02-04,0.006456761401491536,0.2733095905588379
2013-02-05,0.007698184437050791,0.28964508412664797
2013-02-06,6.496597990267925e-05,0.270036027904553
2013-02-07,-0.001283624144202448,0.2865026447137678
2013-02-08,0.023247437316101915,0.2882168299573112
2013-02-11,-0.024625860569140852,0.2996096963026323
2013-02-12,0.004092787623904552,0.260343761663907
2013-02-13,-0.0014208243505813287,0.26333993954925483
2013-02-14,0.017940754977573203,0.28104301987532904
2013-02-15,0.016250197785569295,0.2876918881312465
2013-02-19,-0.014725927644293691,0.2097207540432456
2013-02-20,0.0008495447278380329,0.25964737215011396
2013-02-21,0.001027528988689031,0.26452843519373015
2013-02-22,0.008415066065406209,0.2822108912253077
2013-02-25,-0.004919141483849432,0.24212203838105906
2013-02-26,-0.019487111767520732,0.2609983285348904
2013-02-27,-0.03307584430361159,0.0
2013-02-28,0.0,0.0
2013-03-01,-0.0003152889985534518,0.6207252159021082
2013-03-04,-0.008388708434293696,0.0
2013-03-05,0.0,0.0
2013-03-06,-0.0,0.0
2013-03-07,-0.0,0.0
2013-03-08,0.0,0.0
2013-03-11,-0.0,0.0
2013-03-12,-5.9143223507841236e-05,0.11643822128106243
2013-03-13,-0.0017787989428610868,0.15530084091523283
2013-03-14,-0.002020218794243524,0.12705559380262083
2013-03-15,0.0012067286657599446,0.12593458537499225
2013-03-18,-0.005022189435531094,0.13316350332191065
2013-03-19,-0.006080561704158036,0.1475740390423332
2013-03-20,0.006329535059339475,0.5077118630256597
2013-03-21,-0.010177600001203524,0.26522468106395397
2013-03-22,-0.012385025403805703,0.0
2013-03-25,-0.0002204481450894022,0.4340072856447606
2013-03-26,-0.001794652077388742,0.0
2013-03-27,0.0,0.0
2013-03-28,0.0,0.0
2013-04-01,0.0,0.0
2013-04-02,-0.0,0.0
2013-04-03,-0.0003697042507411268,0.7278552436465934
2013-04-04,0.004363427827858172,0.0
2013-04-05,-0.0,0.0
2013-04-08,0.0,0.0
2013-04-09,0.0,0.0
2013-04-10,-0.0,0.0
2013-04-11,-0.0,0.0
2013-04-12,0.0,0.0
2013-04-15,0.0,0.0
2013-04-16,0.0,0.0
2013-04-17,-0.0,0.0
2013-04-18,0.0,0.0
2013-04-19,0.0,0.0
2013-04-22,-0.0,0.0
2013-04-23,-0.0,0.0
2013-04-24,-0.0,0.0
2013-04-25,0.0,0.0
2013-04-26,0.0,0.0
2013-04-29,-0.0,0.0
2013-04-30,-0.0,0.0
2013-05-01,-0.0,0.0
2013-05-02,-0.0,0.0
2013-05-03,0.0,0.0
2013-05-06,0.0,0.0
2013-05-07,-0.0,0.0
2013-05-08,-0.0,0.0
2013-05-09,0.0,0.0
2013-05-10,-0.0,0.0
2013-05-13,-0.0,0.0
2013-05-14,0.0,0.0
2013-05-15,-0.00047750405193549905,0.9400861022480138
2013-05-16,-0.001279807135243126,0.9856792805205215
2013-05-17,0.008795227500001087,1.0
2013-05-20,-0.021017622640979998,1.0
2013-05-21,-0.056609920959139845,0.9376790955466837
2013-05-22,0.013130413968085078,0.0
2013-05-23,-0.0005079365079365079,1.0
2013-05-24,0.014391733096175459,1.0
2013-05-28,0.008864748614806075,1.0
2013-05-29,-0.0012447280312870002,1.0
2013-05-30,-0.023395145536981937,1.0
2013-05-31,-0.00015127357186266058,1.0
2013-06-03,-0.02938650371406004,1.0
2013-06-04,0.059864013715754484,1.0
2013-06-05,-0.017050091456500098,0.9019381199378229
2013-06-06,-0.000542417321264445,0.8888479092638574
2013-06-07,-0.01370674262355145,0.9359851330432253
2013-06-10,-0.01949497141575559,1.0
2013-06-11,-0.026858865804755654,1.0
2013-06-12,-0.01333507469837284,1.0
2013-06-13,0.04950544382753315,1.0
2013-06-14,0.005943830329726235,1.0
2013-06-17,-0.04902657374769292,1.0
2013-06-18,0.0057156145167883724,1.0
2013-06-19,0.02895619231616518,1.0
2013-06-20,-0.06166405985329587,0.0
2013-06-21,-0.0005079365079365079,1.0
2013-06-24,-0.08228821090849159,1.0
2013-06-25,-0.0038662145207598118,1.0
2013-06-26,-0.01775853301657578,1.0
2013-06-27,-0.03077270124030043,0.0
2013-06-28,0.0,0.0
2013-07-01,-0.0005079365079365079,1.0
2013-07-02,0.001675959175932522,0.0
2013-07-03,-0.0005079365079365079,1.0
2013-07-05,0.008857413918010012,1.0
2013-07-08,-0.01892927609863758,1.0
2013-07-09,0.0396894270325059,0.988218686855364
2013-07-10,-0.012575563744427714,1.0
2013-07-11,0.07865524216838557,1.0
2013-07-12,0.09900132239560133,0.6708467202275608
2013-07-15,-0.025992863297579178,0.26705015935079635
2013-07-16,0.01861684373270798,0.25672755389970264
2013-07-17,-0.009808548102411902,0.2405528045198833
2013-07-18,-0.012982420401171743,0.2435028372396401
2013-07-19,0.0023222739439465946,0.44851932725354743
2013-07-22,-0.02326024235957455,0.0
2013-07-23,-0.0003003421730654315,0.5912986532225682
2013-07-24,0.039193181998158536,0.6607961283872266
2013-07-25,-0.041383399912177626,0.25660679731021035
2013-07-26,0.014385517761206588,0.5800160065851204
2013-07-29,-0.01797118439695638,0.23750958182881043
2013-07-30,0.016519095722320732,0.44730123382378584
2013-07-31,-0.014948054713238072,0.2306706306257263
2013-08-01,-0.026982995762733202,0.0
2013-08-02,-0.0003449048751593482,0.6790314729699668
2013-08-05,-0.03507319851128758,0.0
2013-08-06,-0.0,0.0
2013-08-07,-0.0,0.0
2013-08-08,0.0,0.0
2013-08-09,-0.0,0.0
2013-08-12,0.0,0.0
2013-08-13,0.0,0.0
2013-08-14,0.0,0.0
2013-08-15,-0.00040203619074702764,0.7915087505332107
2013-08-16,-0.018056902223668812,0.8418347116879437
2013-08-19,-0.032568672229193824,0.0
2013-08-20,0.0,0.0
2013-08-21,-0.0004148794878351888,0.8167939916755279
2013-08-22,-0.021677209193790674,0.23761030869497426
2013-08-23,0.0016681434504233967,0.4693506710950578
2013-08-26,-0.030509727603169397,0.49910790868478505
2013-08-27,0.009084932211819897,0.8786395398231276
2013-08-28,0.05717570927588477,0.6495125194833441
2013-08-29,0.006041950454201127,0.26433874690528675
2013-08-30,-0.011340539248846778,0.2927266877299404
2013-09-03,-0.07650389695537582,0.0
2013-09-04,0.0,0.0
2013-09-05,-0.0003674694180816607,0.7234554168482694
2013-09-06,-0.050710487782054746,0.0
2013-09-09,-0.0,0.0
2013-09-10,-0.0,0.0
2013-09-11,-0.0,0.0
2013-09-12,0.0,0.0
2013-09-13,0.0,0.0
2013-09-16,-0.0,0.0
2013-09-17,-0.0,0.0
2013-09-18,0.0,0.0
2013-09-19,-0.0,0.0
2013-09-20,0.0,0.0
2013-09-23,-0.0,0.0
2013-09-24,0.0,0.0
2013-09-25,0.0,0.0
2013-09-26,-0.0003414181286133025,0.6721669407074392
2013-09-27,-0.040829081096301414,0.4709923565646281
2013-09-30,-0.031437298778367026,0.0
2013-10-01,-0.0002320287031100268,0.45680650924786526
2013-10-02,-0.03672998789374599,0.8188289655927091
2013-10-03,0.08080887761903398,0.7665965883986675
2013-10-04,-0.09168319598985758,0.0
2013-10-07,-0.00040015923128406924,0.7878134865905113
2013-10-08,-0.0006990324737974322,0.572249470997442
2013-10-09,0.06728728717751345,0.5867783915460093
2013-10-10,0.06731139807540625,0.23768105323891947
2013-10-11,-0.006418900583349316,0.21205155280328528
2013-10-14,-0.007820124599161656,0.21436745255709244
2013-10-15,0.01325849318120915,0.22455348002780084
2013-10-16,0.007126458678979912,0.2213363447250038
2013-10-17,-0.009767986633356802,0.2666075928241716
2013-10-18,0.0236436832030153,0.2133943809301179
2013-10-21,0.01083664739744859,0.23564003510463535
2013-10-22,0.003150261136851824,0.0
2013-10-23,-0.0,0.0
2013-10-24,-0.00014114696186520313,0.27788308117211863
2013-10-25,-0.013060988684061204,0.2859192671597011
2013-10-28,0.022874036794051096,0.2370861567601496
2013-10-29,-0.0018681917224735217,0.25581565371355325
2013-10-30,0.047804641802851544,0.2633487517369502
2013-10-31,-0.004271479839077925,0.0
2013-11-01,-0.0,0.0
2013-11-04,-0.0,0.0
2013-11-05,0.0,0.0
2013-11-06,-0.0,0.0
2013-11-07,-0.0,0.0
2013-11-08,-0.00011970048595987112,0.23566033173349626
2013-11-11,0.013264778981148629,0.0
2013-11-12,0.0,0.0
2013-11-13,0.0,0.0
2013-11-14,0.0,0.0
2013-11-15,-0.0,0.0
2013-11-18,0.0,0.0
2013-11-19,-0.0,0.0
2013-11-20,0.0,0.0
2013-11-21,0.0,0.0
2013-11-22,0.0,0.0
2013-11-25,-0.0,0.0
2013-11-26,0.0,0.0
2013-11-27,0.0,0.0
2013-11-29,-0.0,0.0
2013-12-02,-0.0,0.0
2013-12-03,-0.0,0.0
2013-12-04,-0.0,0.0
2013-12-05,-0.0,0.0
2013-12-06,0.0,0.0
2013-12-09,-0.0,0.0
2013-12-10,-0.0,0.0
2013-12-11,0.0,0.0
2013-12-12,-0.0,0.0
2013-12-13,-0.00011863372734870625,0.23356015071776542
2013-12-16,-0.0029133990337777416,0.2215361602640571
2013-12-17,-0.0002659274871545857,0.25855517557843455
2013-12-18,0.017712343419907704,0.26658414372136513
2013-12-19,0.006233652441429852,0.0
2013-12-20,0.0,0.0
2013-12-23,0.0,0.0
2013-12-24,0.0,0.0
2013-12-26,0.0,0.0
2013-12-27,-0.0,0.0
2013-12-30,-0.0,0.0
2013-12-31,0.0,0.0
2014-01-02,-0.0,0.0
2014-01-03,-0.0,0.0
2014-01-06,-0.00026768712633179454,0.5270090299657205
2014-01-07,0.024440131444454342,0.5286629455275863
2014-01-08,0.014432196790515947,0.0
2014-01-09,-0.0,0.0
2014-01-10,-0.0,0.0
2014-01-13,-0.0,0.0
2014-01-14,-0.0,0.0
2014-01-15,-0.000374461254792104,0.7372205953719547
2014-01-16,-0.020139668509589956,0.7438616926207627
2014-01-17,0.02862409231008901,0.7073997620466166
2014-01-21,-0.023739368328974962,0.6998852902018984
2014-01-22,0.0052654096746506595,0.7304952198677997
2014-01-23,-0.01589240210348371,0.8095618616343804
2014-01-24,0.057847173606077905,0.6240862946801922
2014-01-27,-0.024865534132647263,0.688566267005707
2014-01-28,-0.03494148390246692,0.6853968962972016
2014-01-29,0.05713723085622023,0.4358180717119474
2014-01-30,-0.006643985092605013,0.5895430665022412
2014-01-31,0.01694250625284265,0.6098836938126124
2014-02-03,-0.09370695703834626,0.0
2014-02-04,-0.00047828825194842176,0.9416299960234553
2014-02-05,0.04737850662453045,0.7071684590616722
2014-02-06,0.022895929111796526,0.776210615277421
2014-02-07,0.02142658094358819,0.8895762162474452
2014-02-10,-0.06826134207913706,0.6272173534277425
2014-02-11,0.04038575929332973,0.6939432725107498
2014-02-12,-0.012163882948695498,0.7570631197965701
2014-02-13,0.025123693318825118,0.6801848516183828
2014-02-14,0.050808752536610345,0.7918787370783449
2014-02-18,-0.041304293233385005,0.4351615978247746
2014-02-19,-0.010168501302995625,0.7535597096053814
2014-02-20,0.053995634132310386,0.7646746505859126
2014-02-21,-0.028822683880988093,0.4136277016041026
2014-02-24,-0.016221419448635033,0.7129475216853324
2014-02-25,0.008364850411674098,0.641334614442925
2014-02-26,-0.01281892930661848,0.7627889286166827
2014-02-27,-0.055560772909011645,0.0
2014-02-28,-0.00026070864623800735,0.513270147281077
2014-03-03,0.10478592342327353,0.5347267549223516
2014-03-04,0.0013626591921036774,0.390134546238777
2014-03-05,-0.0011953330471239031,0.4535312267924678
2014-03-06,-0.0021839943128345533,0.607491236846048
2014-03-07,0.005355001216163746,0.6406222195996475
2014-03-10,0.004705010497864537,0.6591752629987614
2014-03-11,0.04758191248218994,0.5351368951573325
2014-03-12,0.03127128703560034,0.3422842452468809
2014-03-13,-0.015056922725393608,0.41254910267652667
2014-03-14,0.007407532717560229,0.3328188978793976
2014-03-17,-0.03253297829688362,0.0
2014-03-18,-0.00032950660928350085,0.6487161370268922
2014-03-19,-0.05377479494591762,0.6632150950322883
2014-03-20,0.05927832500708333,0.6681610351537116
2014-03-21,0.009034487032421004,0.5995656579749247
2014-03-24,-0.0198291577405083,0.6139193297165746
2014-03-25,0.0087121639725728,0.8501913346027021
2014-03-26,-0.014065017067818018,0.6128350278318988
2014-03-27,0.008546735477748363,0.8480443620719741
2014-03-28,-0.01459979070254357,0.6525716798676318
2014-03-31,-0.028956238447772124,0.9141340361590596
2014-04-01,0.002537650280925327,1.0
2014-04-02,-0.01132584318975884,1.0
2014-04-03,0.05041377321752032,1.0
2014-04-04,-0.012580186952995433,0.5802991404285502
2014-04-07,0.007901272615182826,0.728098954861886
2014-04-08,0.0001299958188308775,0.5709441993755286
2014-04-09,0.000648577102769434,0.6287757002477222
2014-04-10,-0.0007123584124128074,0.6848934223333081
2014-04-11,-0.0074461264234712155,0.7337932419792034
2014-04-14,0.03352355594593427,0.9368720265526597
2014-04-15,0.021739788979913188,0.43199415045781747
2014-04-16,0.005374726916678394,0.5250382273192897
2014-04-17,-0.004230238186893598,0.6099792598658098
2014-04-21,0.024193777738202617,0.7507934235785109
2014-04-22,0.07916976317797304,1.0
2014-04-23,0.014599147597153236,0.0
2014-04-24,-0.0,0.0
2014-04-25,0.0,0.0
2014-04-28,-0.0,0.0
2014-04-29,-0.0003229015209520139,0.6357123693742773
2014-04-30,-0.014139663246196933,0.0
2014-05-01,-0.0003258092499076694,0.6414369607557241
2014-05-02,-0.001773567231361234,0.5439891995444451
2014-05-05,-0.021356138991540194,0.0
2014-05-06,-0.0,0.0
2014-05-07,0.0,0.0
2014-05-08,0.0,0.0
2014-05-09,-0.0,0.0
2014-05-12,-0.00034618937757001746,0.6815603370909719
2014-05-13,-0.008967933283486138,0.6892976393807723
2014-05-14,0.019559960333982468,0.9179080231499784
2014-05-15,0.021162519040373275,0.37998428609728724
2014-05-16,-0.0034942312239175676,0.44555420187351574
2014-05-19,-0.019021237670474967,0.3698382198252261
2014-05-20,0.00393965958406659,0.8700569579735445
2014-05-21,-0.026944756044657965,0.8162716427605607
2014-05-22,0.021644799278294317,1.0
2014-05-23,-0.0025489183942758783,0.7570556354576338
2014-05-27,-0.02582696062470252,0.0
2014-05-28,0.0,0.0
2014-05-29,-0.0,0.0
2014-05-30,-0.0,0.0
2014-06-02,-0.0002882334219156859,0.5674595493965067
2014-06-03,-0.010232450177396109,1.0
2014-06-04,-0.027957484854320515,1.0
2014-06-05,0.05533770650639124,1.0
2014-06-06,-0.03655733425352474,0.7949656332068387
2014-06-09,-0.007083534546368684,1.0
2014-06-10,-0.015412766575197526,1.0
2014-06-11,0.04581504325703628,1.0
2014-06-12,0.06534087727077022,0.6916475571138018
2014-06-13,-0.03727437721715501,0.4996123340595991
2014-06-16,0.013026795101372723,0.6285430649647986
2014-06-17,0.0408617826377281,0.3254032872878968
2014-06-18,0.013866809782755835,0.5361433696012178
2014-06-19,0.011907148978335516,0.0
2014-06-20,-0.0,0.0
2014-06-23,0.0,0.0
2014-06-24,0.0,0.0
2014-06-25,-0.0,0.0
2014-06-26,-0.0002755410615584525,0.5424714649432033
2014-06-27,0.006120077770977435,0.5287930616265775
2014-06-30,-0.015110079859453476,0.5234675358333547
2014-07-01,-0.024379842197597063,0.0
2014-07-02,-0.00028174622469043784,0.5546878798592995
2014-07-03,0.0013733221367508003,0.5751670537373279
2014-07-07,-0.013891746027879829,0.6225305785501355
2014-07-08,-0.02543262127049959,0.5077869590187983
2014-07-09,0.0020015660216582748,0.6324154463617735
2014-07-10,0.006548234953663041,0.6429903223677816
2014-07-11,0.007796803593244791,0.36000536645500564
2014-07-14,0.009010952602764286,0.4716907354299588
2014-07-15,-0.000829573306234443,0.5932867621326297
2014-07-16,-0.0447888773497065,0.620373009674816
2014-07-17,-0.056934035977397775,0.0
2014-07-18,-0.0,0.0
2014-07-21,-0.0,0.0
2014-07-22,-0.0,0.0
2014-07-23,0.0,0.0
2014-07-24,-0.0004282326665675777,0.8430830623049186
2014-07-25,0.0594647902559147,0.885125019397662
2014-07-28,-0.018867781638603146,0.9104807882512684
2014-07-29,0.07328586024738741,1.0
2014-07-30,-0.015673785232100283,0.4199217428284991
2014-07-31,0.03699416694907849,0.3691124511183166
2014-08-01,-0.04657748752252469,0.0
2014-08-04,-0.0003395392822416879,0.668467961913323
2014-08-05,0.010692018961180114,0.7844788831376549
2014-08-06,0.06384373532044667,0.9366383396545874
2014-08-07,0.03756365758807823,0.3138331236951027
2014-08-08,-0.01810548837560981,0.3653352849296919
