date,ret,pos
2013-06-10,-0.010912143489932285,0.5597414459973625
2013-06-11,-0.01503402038340304,0.5597414459973625
2013-06-12,-0.0074641939941500575,0.5597414459973625
2013-06-13,0.027710248712764604,0.5597414459973625
2013-06-14,0.003327008183523943,0.5597414459973625
2013-06-17,-0.02744220528182997,0.5597414459973625
2013-06-18,0.00319926633439064,0.5597414459973625
2013-06-19,0.016207980957628015,0.5597414459973625
2013-06-20,-0.03424050169778161,0.5597414459973625
2013-06-21,0.013716661835544802,0.5597414459973625
2013-06-24,-0.04633555049302515,0.0
2013-06-25,-0.0,0.0
2013-06-26,-0.0,0.0
2013-06-27,-0.0,0.0
2013-06-28,0.0,0.0
2013-07-01,-0.00028431311542723175,0.5597414459973625
2013-07-02,0.0009381038125690177,0.0
2013-07-03,-0.00028431311542723175,0.5597414459973625
2013-07-05,0.004957861674264087,0.5597414459973625
2013-07-08,-0.01059550037513471,0.5597414459973625
2013-07-09,0.02221581727798166,0.5531469567420362
2013-07-10,-0.007039064234537974,0.5597414459973625
2013-07-11,0.04402659898660487,0.5597414459973625
2013-07-12,0.055415143353364955,0.37550071322276296
2013-07-15,-0.014622836067367218,0.0
2013-07-16,-7.299101066523701e-05,0.14370105224718538
2013-07-17,-0.005556505955341599,0.0
2013-07-18,-0.0,0.0
2013-07-19,-0.00012751992726078217,0.2510548567946649
2013-07-22,-0.012905837761007594,0.27005525899713595
2013-07-23,-0.002164154505818981,0.33097436317109336
2013-07-24,0.02193804836488706,0.369874980412925
2013-07-25,-0.023164004107129432,0.14363345977916928
2013-07-26,0.00805217051307852,0.32465899822757105
2013-07-29,-0.010059216740637601,0.13294395677108725
2013-07-30,0.009246422526180652,0.25037303941693023
2013-07-31,-0.008430578986740371,0.0
2013-08-01,-6.651961069264025e-05,0.1309604835511355
2013-08-02,-0.002193615798163116,0.3800820585579282
2013-08-05,-0.019631922850460656,0.0
2013-08-06,-0.0,0.0
2013-08-07,-0.0,0.0
2013-08-08,0.0,0.0
2013-08-09,-0.0,0.0
2013-08-12,0.0,0.0
2013-08-13,0.0,0.0
2013-08-14,0.0,0.0
2013-08-15,-0.0002250363187520127,0.44304025254302504
2013-08-16,-0.010107196560909372,0.47120977881098236
2013-08-19,-0.018230035687783096,0.0
2013-08-20,0.0,0.0
2013-08-21,-0.00023222524443551376,0.4571934499824177
2013-08-22,-0.012133632419319713,0.13300033777280457
2013-08-23,0.0009337290270710216,0.26271502331858015
2013-08-26,-0.017077559045583685,0.2793713825159412
2013-08-27,0.005085213093032086,0.49181096653105466
2013-08-28,0.032003614186008555,0.36355907684899713
2013-08-29,0.003309123704113837,0.0
2013-08-30,-0.0,0.0
2013-09-03,-0.0,0.0
2013-09-04,0.0,0.0
2013-09-05,-0.0002056878634368381,0.404947981141275
2013-09-06,-0.028384761758358912,0.0
2013-09-09,-0.0,0.0
2013-09-10,-0.0,0.0
2013-09-11,-0.0,0.0
2013-09-12,0.0,0.0
2013-09-13,0.0,0.0
2013-09-16,-0.0,0.0
2013-09-17,-0.0,0.0
2013-09-18,0.0,0.0
2013-09-19,-0.0,0.0
2013-09-20,0.0,0.0
2013-09-23,-0.0,0.0
2013-09-24,0.0,0.0
2013-09-25,0.0,0.0
2013-09-26,-0.0001911058769997234,0.37623969534320545
2013-09-27,-0.022853728891587332,0.2636339427171903
2013-09-30,-0.017521695256965883,0.37124743010668343
2013-10-01,-0.017403274355259936,0.0
2013-10-02,-0.0,0.0
2013-10-03,0.0,0.0
2013-10-04,-0.0,0.0
2013-10-07,-0.00022398570674813796,0.4409718601603966
2013-10-08,-0.00039127744768248813,0.32031174636733395
2013-10-09,0.03766348342198118,0.3284441853639698
2013-10-10,0.03761151519513022,0.0
2013-10-11,-0.0,0.0
2013-10-14,-0.0,0.0
2013-10-15,0.0,0.0
2013-10-16,0.0,0.0
2013-10-17,-0.0,0.0
2013-10-18,0.0,0.0
2013-10-21,0.0,0.0
2013-10-22,0.0,0.0
2013-10-23,-0.0,0.0
2013-10-24,0.0,0.0
2013-10-25,-0.0,0.0
2013-10-28,0.0,0.0
2013-10-29,-0.0,0.0
2013-10-30,0.0,0.0
2013-10-31,-0.0,0.0
2013-11-01,-0.0,0.0
2013-11-04,-0.0,0.0
2013-11-05,0.0,0.0
2013-11-06,-0.0,0.0
2013-11-07,-0.0,0.0
2013-11-08,0.0,0.0
2013-11-11,0.0,0.0
2013-11-12,0.0,0.0
2013-11-13,0.0,0.0
2013-11-14,0.0,0.0
2013-11-15,-0.0,0.0
2013-11-18,0.0,0.0
2013-11-19,-0.0,0.0
2013-11-20,0.0,0.0
2013-11-21,0.0,0.0
2013-11-22,0.0,0.0
2013-11-25,-0.0,0.0
2013-11-26,0.0,0.0
2013-11-27,0.0,0.0
2013-11-29,-0.0,0.0
2013-12-02,-0.0,0.0
2013-12-03,-0.0,0.0
2013-12-04,-0.0,0.0
2013-12-05,-0.0,0.0
2013-12-06,0.0,0.0
2013-12-09,-0.0,0.0
2013-12-10,-0.0,0.0
2013-12-11,0.0,0.0
2013-12-12,-0.0,0.0
2013-12-13,0.0,0.0
2013-12-16,-0.0,0.0
2013-12-17,-0.0,0.0
2013-12-18,0.0,0.0
2013-12-19,0.0,0.0
2013-12-20,0.0,0.0
2013-12-23,0.0,0.0
2013-12-24,0.0,0.0
2013-12-26,0.0,0.0
2013-12-27,-0.0,0.0
2013-12-30,-0.0,0.0
2013-12-31,0.0,0.0
2014-01-02,-0.0,0.0
2014-01-03,-0.0,0.0
2014-01-06,0.0,0.0
2014-01-07,0.0,0.0
2014-01-08,0.0,0.0
2014-01-09,-0.0,0.0
2014-01-10,-0.0,0.0
2014-01-13,-0.0,0.0
2014-01-14,-0.0,0.0
2014-01-15,-0.0,0.0
2014-01-16,-0.0,0.0
2014-01-17,0.0,0.0
2014-01-21,-0.0,0.0
2014-01-22,0.0,0.0
2014-01-23,-0.0,0.0
2014-01-24,0.0,0.0
2014-01-27,-0.0,0.0
2014-01-28,-0.0,0.0
2014-01-29,0.0,0.0
2014-01-30,-0.0,0.0
2014-01-31,0.0,0.0
2014-02-03,-0.0,0.0
2014-02-04,-0.0001867241873204191,0.3676132437870751
2014-02-05,0.018496613934967744,0.27607923731976486
2014-02-06,0.008938592446981466,0.30303336060779695
2014-02-07,0.008364957528118699,0.3472913987782629
2014-02-10,-0.026649292708327946,0.2448662498293792
2014-02-11,0.01576663874273515,0.27091611194333765
2014-02-12,-0.004748791443242065,0.2955581602065359
2014-02-13,0.009808313706921154,0.2655448113741224
2014-02-14,0.01983578519337319,0.3091502102234767
2014-02-18,-0.016125235264360653,0.16988750063559704
2014-02-19,-0.0039697925557101825,0.29419042554415425
2014-02-20,0.0210799467917803,0.29852970904787685
2014-02-21,-0.011252403131681405,0.1614806471214931
2014-02-24,-0.006332857542268581,0.27833538885073145
2014-02-25,0.0032656455365856563,0.250377641922979
2014-02-26,-0.005004522162828211,0.29779352140207477
2014-02-27,-0.021690978455076795,0.0
2014-02-28,0.0,0.0
2014-03-03,0.0,0.0
2014-03-04,0.0,0.0
2014-03-05,-8.993474093315395e-05,0.17705902121214684
2014-03-06,-0.0008526334517211316,0.2371651552014017
2014-03-07,0.0020905975551660863,0.250099522300303
2014-03-10,0.001836840562085429,0.25734264804488766
2014-03-11,0.01857602377477242,0.20891795156239978
2014-03-12,0.012142586619662898,0.0
2014-03-13,-0.0,0.0
2014-03-14,0.0,0.0
2014-03-17,-0.0,0.0
2014-03-18,-0.00012863969287249725,0.25325939534272895
2014-03-19,-0.020993730963898876,0.25891980230343015
2014-03-20,0.02314231432106542,0.26085070201912675
2014-03-21,0.0035270723086202774,0.23407100169099102
2014-03-24,-0.007741321994135231,0.23967468875649034
2014-03-25,0.0034012370802624686,0.3319155036190847
2014-03-26,-0.005490996006984004,0.23925137627201828
2014-03-27,0.003336653638938337,0.3310773235062211
2014-03-28,-0.005699772141329206,0.25476460292556913
2014-03-31,-0.01130454296125925,0.3568787949701558
2014-04-01,0.0009907010771828732,0.3904009487160795
2014-04-02,-0.004421619926291399,0.3904009487160795
2014-04-03,0.019681584892477216,0.3904009487160795
2014-04-04,-0.004911316921475062,0.22654933496243146
2014-04-07,0.0030846643250317532,0.28425052273726625
2014-04-08,5.075049100069817e-05,0.22289715710014882
2014-04-09,0.00025320511623671323,0.24547462990632798
2014-04-10,-0.0002781054000318403,0.267383041848326
2014-04-11,-0.002906974819983031,0.28647357783012867
2014-04-14,0.013087628045629306,0.36575572799171435
2014-04-15,0.00840424727897033,0.0
2014-04-16,0.0,0.0
2014-04-17,-0.0,0.0
2014-04-21,0.0,0.0
2014-04-22,0.0,0.0
2014-04-23,0.0,0.0
2014-04-24,-0.0,0.0
2014-04-25,0.0,0.0
2014-04-28,-0.0,0.0
2014-04-29,0.0,0.0
2014-04-30,-0.0,0.0
2014-05-01,-0.0,0.0
2014-05-02,-0.0,0.0
2014-05-05,-0.0,0.0
2014-05-06,-7.749193747022957e-05,0.15256225189451447
2014-05-07,0.0011333696326640416,0.3457232684470857
2014-05-08,0.0005086678493317988,0.2696083516897104
2014-05-09,-0.0019030973844191825,0.2691023594633113
2014-05-12,0.000943061465015867,0.2660818022075664
2014-05-13,-0.0035010896618954943,0.2691024523620075
2014-05-14,0.007636227071235639,0.35835216307185264
2014-05-15,0.008261867510583823,0.14834622578958312
2014-05-16,-0.001424144504930708,0.0
2014-05-19,-0.0,0.0
2014-05-20,-0.000172531332992964,0.3396710618298979
2014-05-21,-0.01051925832275779,0.3186732237437556
2014-05-22,0.008450150173015215,0.3904009487160795
2014-05-23,-0.0009951001593251688,0.29555523831351466
2014-05-27,-0.009943602820812995,0.3076922535549488
2014-05-28,0.021332486648598777,0.3904009487160795
2014-05-29,-0.014341588794256838,0.0
2014-05-30,-0.00015007334757315466,0.2954569030346482
2014-06-02,-0.01584458918207066,0.0
2014-06-03,-0.00019829889458594513,0.3904009487160795
2014-06-04,-0.01091462861084215,0.3904009487160795
2014-06-05,0.02160389311986711,0.3904009487160795
2014-06-06,-0.014272017975106889,0.3103553374006287
2014-06-09,-0.0027654186071654576,0.3904009487160795
2014-06-10,-0.006017158693296594,0.3904009487160795
2014-06-11,0.017886236353015186,0.3904009487160795
2014-06-12,0.025509140476449612,0.270019862474387
2014-06-13,-0.01464792878401993,0.0
2014-06-16,-0.00012463939498218147,0.24538380887116976
2014-06-17,0.015889968068090572,0.0
2014-06-18,0.0,0.0
2014-06-19,0.0,0.0
2014-06-20,-0.0,0.0
2014-06-23,0.0,0.0
2014-06-24,0.0,0.0
2014-06-25,-0.0,0.0
2014-06-26,0.0,0.0
2014-06-27,0.0,0.0
2014-06-30,-0.0,0.0
2014-07-01,-0.0,0.0
2014-07-02,0.0,0.0
2014-07-03,0.0,0.0
2014-07-07,-0.0,0.0
2014-07-08,-0.0,0.0
2014-07-09,-0.00012540728393261677,0.24689559024233926
2014-07-10,0.002556437138325844,0.2510240318676397
2014-07-11,0.003043879519755704,0.14054643660691407
2014-07-14,0.003470873759770081,0.0
2014-07-15,-0.0,0.0
2014-07-16,-0.0,0.0
2014-07-17,-0.00019829889458594513,0.3904009487160795
2014-07-18,-0.01351864389763296,0.0
2014-07-21,-0.0,0.0
2014-07-22,-0.0,0.0
2014-07-23,0.0,0.0
2014-07-24,-0.00016718243929919886,0.32914042737029775
2014-07-25,0.023215110531111777,0.3455536473051855
2014-07-28,-0.007365999851878496,0.3554525635210591
2014-07-29,0.02861086936805407,0.3904009487160795
2014-07-30,-0.006199728453955286,0.0
2014-07-31,-7.31945910346709e-05,0.14410185109950832
2014-08-01,-0.018183895317604996,0.0
2014-08-04,-0.00013255645791353167,0.26097052651726543
2014-08-05,0.004174174346135028,0.3062613002246709
2014-08-06,0.02492465483868065,0.3656644964050044
2014-08-07,0.014604599571915795,0.0
2014-08-08,-0.0,0.0
2014-08-11,-4.8240970760707685e-05,0.09497441118514326
2014-08-12,-0.0014185484423494365,0.18032606456613817
2014-08-13,0.010884096067678966,0.22498348047831124
2014-08-14,-0.019309284773376685,0.0
2014-08-15,-0.00016589529123612086,0.3266063546211129
2014-08-18,-0.014558359565966286,0.2873090975792037
2014-08-19,0.04834257285397487,0.20597583957041954
2014-08-20,-0.010717238505681365,0.0
2014-08-21,-8.152768909778314e-05,0.16050763791126058
2014-08-22,-0.0007317270368313637,0.0
2014-08-25,0.0,0.0
2014-08-26,-0.0,0.0
2014-08-27,-0.0,0.0
2014-08-28,-0.0,0.0
2014-08-29,-0.0,0.0
2014-09-02,-0.0,0.0
2014-09-03,0.0,0.0
2014-09-04,0.0,0.0
2014-09-05,0.0,0.0
2014-09-08,-0.0,0.0
2014-09-09,-0.0,0.0
2014-09-10,-0.0,0.0
2014-09-11,-0.0,0.0
2014-09-12,-8.830108553431973e-05,0.17384276214569197
2014-09-15,-0.002924856668621226,0.09922533207930813
2014-09-16,-0.004821337574672526,0.1887271834208784
2014-09-17,0.005707486385385698,0.2840728287150648
2014-09-18,0.009745571347957402,0.2753057693568654
2014-09-19,0.030612120132272658,0.11796603068088043
2014-09-22,-0.0017460056253804442,0.0
2014-09-23,0.0,0.0
2014-09-24,-0.0,0.0
2014-09-25,0.0,0.0
2014-09-26,-0.0,0.0
2014-09-29,-0.0,0.0
2014-09-30,-0.0,0.0
2014-10-01,-0.0,0.0
2014-10-02,-0.00010345379988743377,0.20367466852838523
2014-10-03,0.001240044379456691,0.25605158135997724
2014-10-06,0.0065107661293378255,0.2881739455461871
2014-10-07,0.0005986701331187646,0.3264117390370188
2014-10-08,-0.00573856338070162,0.3387127825992935
2014-10-09,-0.0046520018075995396,0.2901046880508516
2014-10-10,-0.0036331505415341807,0.30621715236231817
2014-10-13,-0.0005479342492048066,0.3060596506584417
2014-10-14,0.011545945349578951,0.31145402486969914
2014-10-15,-0.019542500393151516,0.3662447906673623
2014-10-16,0.022507280912004598,0.28069626090954475
2014-10-17,0.016642778093295077,0.3509434190377563
2014-10-20,-0.023329224716757375,0.2158433660336846
2014-10-21,0.009106240843429095,0.3596114117362389
2014-10-22,0.00263870255661782,0.21248058095767894
2014-10-23,0.0032009951658439994,0.21364724581410116
2014-10-24,0.001964577301742337,0.23708643719167777
2014-10-27,-0.006711889112278966,0.1493738960281339
2014-10-28,0.0057830361176300915,0.27328949927406837
2014-10-29,0.009537546502472436,0.0
2014-10-30,0.0,0.0
2014-10-31,-0.0,0.0
2014-11-03,-0.0,0.0
2014-11-04,-0.0,0.0
2014-11-05,-0.0,0.0
2014-11-06,-0.00019064605004724658,0.3753344110305167
2014-11-07,-0.0008605327637640464,0.0
2014-11-10,-0.0,0.0
